"PERMNO","date","PRC","VOL","RET","SHROUT","RETX","vwretd","GVKEY","datadate","fyearq","fqtr","fyr","indfmt","consol","popsrc","datafmt","curcdq","datacqtr","datafqtr","acchgq","acomincq","acoq","actq","altoq","ancq","anoq","aociderglq","aociotherq","aocipenq","aocisecglq","aol2q","aoq","apq","aqaq","aqdq","aqepsq","aqpl1q","aqpq","arcedq","arceepsq","arceq","atq","aul3q","billexceq","capr1q","capr2q","capr3q","capsftq","capsq","ceiexbillq","ceqq","cheq","chq","cibegniq","cicurrq","ciderglq","cimiiq","ciotherq","cipenq","ciq","cisecglq","citotalq","cogsq","csh12q","cshfd12","cshfdq","cshiq","cshopq","cshoq","cshprq","cstkcvq","cstkeq","cstkq","dcomq","dd1q","deracq","deraltq","derhedglq","derlcq","derlltq","diladq","dilavq","dlcq","dlttq","doq","dpacreq","dpactq","dpq","dpretq","drcq","drltq","dteaq","dtedq","dteepsq","dtepq","dvintfq","dvpq","epsf12","epsfi12","epsfiq","epsfxq","epspi12","epspiq","epspxq","epsx12","esopctq","esopnrq","esoprq","esoptq","esubq","fcaq","ffoq","finacoq","finaoq","finchq","findlcq","findltq","finivstq","finlcoq","finltoq","finnpq","finreccq","finrecltq","finrevq","finxintq","finxoprq","gdwlamq","gdwlia12","gdwliaq","gdwlid12","gdwlidq","gdwlieps12","gdwliepsq","gdwlipq","gdwlq","glaq","glcea12","glceaq","glced12","glcedq","glceeps12","glceepsq","glcepq","gldq","glepsq","glivq","glpq","hedgeglq","ibadj12","ibadjq","ibcomq","ibmiiq","ibq","icaptq","intaccq","intanoq","intanq","invfgq","invoq","invrmq","invtq","invwipq","ivaeqq","ivaoq","ivltq","ivstq","lcoq","lctq","lltq","lnoq","lol2q","loq","loxdrq","lqpl1q","lseq","ltmibq","ltq","lul3q","mibnq","mibq","mibtq","miiq","msaq","ncoq","niitq","nimq","niq","nopiq","npatq","npq","nrtxtdq","nrtxtepsq","nrtxtq","obkq","oepf12","oeps12","oepsxq","oiadpq","oibdpq","opepsq","optdrq","optfvgrq","optlifeq","optrfrq","optvolq","piq","pllq","pnc12","pncd12","pncdq","pnceps12","pncepsq","pnciapq","pnciaq","pncidpq","pncidq","pnciepspq","pnciepsq","pncippq","pncipq","pncpd12","pncpdq","pncpeps12","pncpepsq","pncpq","pncq","pncwiapq","pncwiaq","pncwidpq","pncwidq","pncwiepq","pncwiepsq","pncwippq","pncwipq","pnrshoq","ppegtq","ppentq","prcaq","prcd12","prcdq","prce12","prceps12","prcepsq","prcpd12","prcpdq","prcpeps12","prcpepsq","prcpq","prcraq","prshoq","pstknq","pstkq","pstkrq","rcaq","rcdq","rcepsq","rcpq","rdipaq","rdipdq","rdipepsq","rdipq","recdq","rectaq","rectoq","rectq","rectrq","recubq","req","retq","reunaq","revtq","rllq","rra12","rraq","rrd12","rrdq","rreps12","rrepsq","rrpq","rstcheltq","rstcheq","saleq","seqoq","seqq","seta12","setaq","setd12","setdq","seteps12","setepsq","setpq","spce12","spced12","spcedpq","spcedq","spceeps12","spceepsp12","spceepspq","spceepsq","spcep12","spcepd12","spcepq","spceq","spidq","spiepsq","spioaq","spiopq","spiq","sretq","stkcoq","stkcpaq","teqq","tfvaq","tfvceq","tfvlq","tieq","tiiq","tstknq","tstkq","txdbaq","txdbcaq","txdbclq","txdbq","txdiq","txditcq","txpq","txtq","txwq","uacoq","uaoq","uaptq","ucapsq","ucconsq","uceqq","uddq","udmbq","udoltq","udpcoq","udvpq","ugiq","uinvq","ulcoq","uniamiq","unopincq","uopiq","updvpq","upmcstkq","upmpfq","upmpfsq","upmsubpq","upstkcq","upstkq","urectq","uspiq","usubdvpq","usubpcvq","utemq","wcapq","wdaq","wddq","wdepsq","wdpq","xaccq","xidoq","xintq","xiq","xoprq","xopt12","xoptd12","xoptd12p","xoptdq","xoptdqp","xopteps12","xoptepsp12","xoptepsq","xoptepsqp","xoptq","xoptqp","xrdq","xsgaq","costat","MARKETCAP"
14593,20111130,382.20001,3300869,-0.055783,929409,-0.055783,-0.006273,"001690",20110630,2011,3,9,"INDL","C","D","STD","USD","2011Q2","2011Q3",0,389,6143,46898,3440,59860,0,21,0,0,0,71962,53111,15270,NA,NA,NA,1564,NA,NA,NA,NA,106758,0,NA,NA,NA,NA,NA,0,NA,69343,28395,12091,7308,11,112,0,0,0,7571,140,7571,16168,920.8265,933.9723,937.81,926.904,NA,926.904,926.108,13.72,0,12715,0,NA,NA,NA,NA,NA,NA,0,7308,0,0,0,NA,3599,481,NA,3992,1407,NA,NA,NA,NA,NA,0,25.27,25.27,7.79,7.79,25.62,7.89,7.89,25.62,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23607,7308,7308,7308,7308,69343,NA,1169,1910,NA,NA,NA,889,NA,NA,NA,47761,16304,10459,26859,10556,0,70,3225,1818,0,106758,37415,37415,0,0,0,0,0,232,NA,NA,NA,7308,172,NA,NA,NA,NA,NA,NA,25.27,25.62,7.79,9379,9860,7.89,NA,NA,NA,NA,NA,9551,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10348,6749,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,55,136,5369,11471,6102,NA,56628,NA,56239,28571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28571,0,69343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,284,171,69343,73526,0,70,NA,NA,0,0,NA,NA,NA,NA,NA,7331,1130,2243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20039,NA,NA,NA,NA,NA,0,0,0,18711,0,0,0,0,0,0,0,0,0,0,0,628,2543,"A",311133874.94904
14593,20111230,405,2327054,0.059655,932214,0.059655,0.003671,"001690",20110630,2011,3,9,"INDL","C","D","STD","USD","2011Q2","2011Q3",0,389,6143,46898,3440,59860,0,21,0,0,0,71962,53111,15270,NA,NA,NA,1564,NA,NA,NA,NA,106758,0,NA,NA,NA,NA,NA,0,NA,69343,28395,12091,7308,11,112,0,0,0,7571,140,7571,16168,920.8265,933.9723,937.81,926.904,NA,926.904,926.108,13.72,0,12715,0,NA,NA,NA,NA,NA,NA,0,7308,0,0,0,NA,3599,481,NA,3992,1407,NA,NA,NA,NA,NA,0,25.27,25.27,7.79,7.79,25.62,7.89,7.89,25.62,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23607,7308,7308,7308,7308,69343,NA,1169,1910,NA,NA,NA,889,NA,NA,NA,47761,16304,10459,26859,10556,0,70,3225,1818,0,106758,37415,37415,0,0,0,0,0,232,NA,NA,NA,7308,172,NA,NA,NA,NA,NA,NA,25.27,25.62,7.79,9379,9860,7.89,NA,NA,NA,NA,NA,9551,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10348,6749,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,55,136,5369,11471,6102,NA,56628,NA,56239,28571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28571,0,69343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,284,171,69343,73526,0,70,NA,NA,0,0,NA,NA,NA,NA,NA,7331,1130,2243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20039,NA,NA,NA,NA,NA,0,0,0,18711,0,0,0,0,0,0,0,0,0,0,0,628,2543,"A",311133874.94904
14593,20120131,456.48001,2529489,0.127111,932370,0.127111,0.05414,"001690",20110930,2011,4,9,"INDL","C","D","STD","USD","2011Q3","2011Q4",0,443,6543,44988,3556,71383,0,290,0,0,0,76079,63606,14632,NA,NA,NA,3104,NA,NA,NA,NA,116371,0,NA,NA,NA,NA,NA,0,NA,76615,25952,9815,6623,-113,269,0,0,0,6677,-102,6677,16347,924.258,936.645,939.517,929.277,0,929.277,928.28,14.3456,0,13331,0,NA,NA,NA,NA,NA,NA,0,6623,0,0,0,NA,3991,543,NA,4091,1686,NA,NA,NA,NA,NA,0,27.68,27.68,7.05,7.05,28.05,7.13,7.13,28.05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,NA,71.5,71.5,0.08,0.08,0.08,0.08,110,NA,NA,NA,NA,NA,25922,6623,6623,6623,6623,76615,NA,3536,4432,NA,NA,NA,776,NA,NA,NA,55618,16137,12198,27970,11786,0,109,3627,1941,0,116371,39756,39756,0,0,0,0,0,130,NA,NA,NA,6623,81,NA,NA,NA,NA,NA,NA,27.68,28.05,7.05,8710,9253,7.13,NA,181.13,NA,NA,NA,8791,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,11768,7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,23,6348,11717,5369,NA,63284,NA,62841,28270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28270,0,76615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,298,180,76615,79183,0,109,NA,NA,0,0,NA,NA,NA,NA,2868,8159,1140,2168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17018,NA,NA,NA,NA,NA,0,0,0,19017,0,0,0,0,0,0,0,0,0,0,0,645,2670,"A",354351914.93277
14593,20120229,542.44,4208016,0.188311,932370,0.188311,0.041253,"001690",20110930,2011,4,9,"INDL","C","D","STD","USD","2011Q3","2011Q4",0,443,6543,44988,3556,71383,0,290,0,0,0,76079,63606,14632,NA,NA,NA,3104,NA,NA,NA,NA,116371,0,NA,NA,NA,NA,NA,0,NA,76615,25952,9815,6623,-113,269,0,0,0,6677,-102,6677,16347,924.258,936.645,939.517,929.277,0,929.277,928.28,14.3456,0,13331,0,NA,NA,NA,NA,NA,NA,0,6623,0,0,0,NA,3991,543,NA,4091,1686,NA,NA,NA,NA,NA,0,27.68,27.68,7.05,7.05,28.05,7.13,7.13,28.05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,NA,71.5,71.5,0.08,0.08,0.08,0.08,110,NA,NA,NA,NA,NA,25922,6623,6623,6623,6623,76615,NA,3536,4432,NA,NA,NA,776,NA,NA,NA,55618,16137,12198,27970,11786,0,109,3627,1941,0,116371,39756,39756,0,0,0,0,0,130,NA,NA,NA,6623,81,NA,NA,NA,NA,NA,NA,27.68,28.05,7.05,8710,9253,7.13,NA,181.13,NA,NA,NA,8791,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,11768,7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,23,6348,11717,5369,NA,63284,NA,62841,28270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28270,0,76615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,298,180,76615,79183,0,109,NA,NA,0,0,NA,NA,NA,NA,2868,8159,1140,2168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17018,NA,NA,NA,NA,NA,0,0,0,19017,0,0,0,0,0,0,0,0,0,0,0,645,2670,"A",354351914.93277
14593,20120330,599.54999,5751713,0.105284,934982,0.105284,0.024039,"001690",20110930,2011,4,9,"INDL","C","D","STD","USD","2011Q3","2011Q4",0,443,6543,44988,3556,71383,0,290,0,0,0,76079,63606,14632,NA,NA,NA,3104,NA,NA,NA,NA,116371,0,NA,NA,NA,NA,NA,0,NA,76615,25952,9815,6623,-113,269,0,0,0,6677,-102,6677,16347,924.258,936.645,939.517,929.277,0,929.277,928.28,14.3456,0,13331,0,NA,NA,NA,NA,NA,NA,0,6623,0,0,0,NA,3991,543,NA,4091,1686,NA,NA,NA,NA,NA,0,27.68,27.68,7.05,7.05,28.05,7.13,7.13,28.05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,NA,71.5,71.5,0.08,0.08,0.08,0.08,110,NA,NA,NA,NA,NA,25922,6623,6623,6623,6623,76615,NA,3536,4432,NA,NA,NA,776,NA,NA,NA,55618,16137,12198,27970,11786,0,109,3627,1941,0,116371,39756,39756,0,0,0,0,0,130,NA,NA,NA,6623,81,NA,NA,NA,NA,NA,NA,27.68,28.05,7.05,8710,9253,7.13,NA,181.13,NA,NA,NA,8791,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,11768,7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,53,23,6348,11717,5369,NA,63284,NA,62841,28270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28270,0,76615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,298,180,76615,79183,0,109,NA,NA,0,0,NA,NA,NA,NA,2868,8159,1140,2168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17018,NA,NA,NA,NA,NA,0,0,0,19017,0,0,0,0,0,0,0,0,0,0,0,645,2670,"A",354351914.93277
14593,20120430,583.97998,5815315,-0.025969,935062,-0.025969,-0.00684,"001690",20111231,2012,1,9,"INDL","C","D","STD","USD","2011Q4","2012Q1",0,384,6895,54771,4281,83910,0,223,0,0,0,89390,76094,18221,NA,NA,NA,4698,NA,NA,NA,NA,138681,0,NA,NA,NA,NA,NA,0,NA,90054,30156,10310,13064,-6,-67,0,0,0,13005,14,13005,24909,927.1563,938.7108,941.572,932.214,NA,932.214,931.041,14.9762,0,13961,0,NA,NA,NA,NA,NA,NA,0,13064,0,0,0,NA,4524,721,NA,4886,2187,NA,NA,NA,NA,NA,0,35.11,35.11,13.87,13.87,35.54,14.03,14.03,35.54,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,NA,71.5,NA,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,32982,13064,13064,13064,13064,90054,NA,3472,4368,NA,NA,NA,1236,NA,NA,NA,67445,19846,13866,34607,14020,0,87,4295,2108,0,138681,48627,48627,0,0,0,0,0,144,NA,NA,NA,13064,137,NA,NA,NA,NA,NA,NA,35.11,35.54,13.87,17340,18061,14.03,NA,NA,NA,NA,NA,17477,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12340,7816,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,78,17,7554,16484,8930,NA,76093,NA,75709,46333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46333,0,90054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,420,275,90054,94088,0,87,NA,NA,0,0,NA,NA,NA,NA,NA,9725,2520,4413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20164,NA,NA,NA,NA,NA,0,0,0,28272,0,0,0,0,0,0,0,0,0,0,0,758,3363,"A",377546670
14593,20120531,577.72998,4145678,-0.010702,935062,-0.010702,-0.065641,"001690",20111231,2012,1,9,"INDL","C","D","STD","USD","2011Q4","2012Q1",0,384,6895,54771,4281,83910,0,223,0,0,0,89390,76094,18221,NA,NA,NA,4698,NA,NA,NA,NA,138681,0,NA,NA,NA,NA,NA,0,NA,90054,30156,10310,13064,-6,-67,0,0,0,13005,14,13005,24909,927.1563,938.7108,941.572,932.214,NA,932.214,931.041,14.9762,0,13961,0,NA,NA,NA,NA,NA,NA,0,13064,0,0,0,NA,4524,721,NA,4886,2187,NA,NA,NA,NA,NA,0,35.11,35.11,13.87,13.87,35.54,14.03,14.03,35.54,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,NA,71.5,NA,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,32982,13064,13064,13064,13064,90054,NA,3472,4368,NA,NA,NA,1236,NA,NA,NA,67445,19846,13866,34607,14020,0,87,4295,2108,0,138681,48627,48627,0,0,0,0,0,144,NA,NA,NA,13064,137,NA,NA,NA,NA,NA,NA,35.11,35.54,13.87,17340,18061,14.03,NA,NA,NA,NA,NA,17477,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12340,7816,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,78,17,7554,16484,8930,NA,76093,NA,75709,46333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46333,0,90054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,420,275,90054,94088,0,87,NA,NA,0,0,NA,NA,NA,NA,NA,9725,2520,4413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20164,NA,NA,NA,NA,NA,0,0,0,28272,0,0,0,0,0,0,0,0,0,0,0,758,3363,"A",377546670
14593,20120629,584,2927706,0.010853,937266,0.010853,0.038181,"001690",20111231,2012,1,9,"INDL","C","D","STD","USD","2011Q4","2012Q1",0,384,6895,54771,4281,83910,0,223,0,0,0,89390,76094,18221,NA,NA,NA,4698,NA,NA,NA,NA,138681,0,NA,NA,NA,NA,NA,0,NA,90054,30156,10310,13064,-6,-67,0,0,0,13005,14,13005,24909,927.1563,938.7108,941.572,932.214,NA,932.214,931.041,14.9762,0,13961,0,NA,NA,NA,NA,NA,NA,0,13064,0,0,0,NA,4524,721,NA,4886,2187,NA,NA,NA,NA,NA,0,35.11,35.11,13.87,13.87,35.54,14.03,14.03,35.54,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,NA,71.5,NA,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,32982,13064,13064,13064,13064,90054,NA,3472,4368,NA,NA,NA,1236,NA,NA,NA,67445,19846,13866,34607,14020,0,87,4295,2108,0,138681,48627,48627,0,0,0,0,0,144,NA,NA,NA,13064,137,NA,NA,NA,NA,NA,NA,35.11,35.54,13.87,17340,18061,14.03,NA,NA,NA,NA,NA,17477,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12340,7816,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,78,17,7554,16484,8930,NA,76093,NA,75709,46333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46333,0,90054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,420,275,90054,94088,0,87,NA,NA,0,0,NA,NA,NA,NA,NA,9725,2520,4413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20164,NA,NA,NA,NA,NA,0,0,0,28272,0,0,0,0,0,0,0,0,0,0,0,758,3363,"A",377546670
14593,20120731,610.76001,3336045,0.045822,937406,0.045822,0.010306,"001690",20120331,2012,2,9,"INDL","C","D","STD","USD","2012Q1","2012Q2",0,524,7303,50712,4992,100222,0,105,0,0,0,104845,91375,17011,NA,NA,NA,2771,NA,NA,NA,NA,150934,0,NA,NA,NA,NA,NA,0,NA,102498,28538,10121,11622,9,-118,0,0,0,11762,249,11762,19882,929.7295,940.9243,944.893,934.982,NA,934.982,933.582,15.8827,0,14850,0,NA,NA,NA,NA,NA,NA,0,11622,0,0,0,NA,5094,740,NA,5247,2446,NA,NA,NA,NA,NA,0,41.01,41.01,12.3,12.3,41.5,12.45,12.45,41.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141,NA,71.5,NA,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,38617,11622,11622,11622,11622,102498,NA,3604,4745,NA,NA,NA,1102,NA,NA,NA,81638,18417,13726,32036,16400,0,156,4696,2250,0,150934,48436,48436,0,0,0,0,0,393,NA,NA,NA,11622,148,NA,NA,NA,NA,NA,NA,41.01,41.5,12.3,15384,16124,12.45,NA,400.79,NA,NA,NA,15532,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,13941,8847,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,83,26,6727,13769,7042,NA,87648,NA,87124,39186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39186,0,102498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,424,268,102498,107616,0,156,NA,NA,0,0,NA,NA,NA,NA,NA,11704,1299,3910,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18676,NA,NA,NA,NA,NA,0,0,0,23062,0,0,0,0,0,0,0,0,0,0,0,841,3180,"A",560568448.75018
14593,20120831,665.23999,3104998,0.093539,937406,0.0892,0.026337,"001690",20120331,2012,2,9,"INDL","C","D","STD","USD","2012Q1","2012Q2",0,524,7303,50712,4992,100222,0,105,0,0,0,104845,91375,17011,NA,NA,NA,2771,NA,NA,NA,NA,150934,0,NA,NA,NA,NA,NA,0,NA,102498,28538,10121,11622,9,-118,0,0,0,11762,249,11762,19882,929.7295,940.9243,944.893,934.982,NA,934.982,933.582,15.8827,0,14850,0,NA,NA,NA,NA,NA,NA,0,11622,0,0,0,NA,5094,740,NA,5247,2446,NA,NA,NA,NA,NA,0,41.01,41.01,12.3,12.3,41.5,12.45,12.45,41.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141,NA,71.5,NA,0.08,NA,0.08,NA,NA,NA,NA,NA,NA,NA,38617,11622,11622,11622,11622,102498,NA,3604,4745,NA,NA,NA,1102,NA,NA,NA,81638,18417,13726,32036,16400,0,156,4696,2250,0,150934,48436,48436,0,0,0,0,0,393,NA,NA,NA,11622,148,NA,NA,NA,NA,NA,NA,41.01,41.5,12.3,15384,16124,12.45,NA,400.79,NA,NA,NA,15532,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,13941,8847,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,83,26,6727,13769,7042,NA,87648,NA,87124,39186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39186,0,102498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,424,268,102498,107616,0,156,NA,NA,0,0,NA,NA,NA,NA,NA,11704,1299,3910,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18676,NA,NA,NA,NA,NA,0,0,0,23062,0,0,0,0,0,0,0,0,0,0,0,841,3180,"A",560568448.75018
